ISO_A3,NAM_0,year,total_vol,total_fp,building_height,total_surface_area
ECU,Ecuador,2030,6206090373.0,955301514.0,6.496472874845669,956104684.6943562
EGY,Arab Republic of Egypt,2030,22824341674.0,3461876822.0,6.5930542441466455,3463428503.012289
ERI,Eritrea,2030,483076478.0,130172023.0,3.711062230322717,130341385.42189403
ESH,Western Sahara,2030,135690345.0,19795308.0,6.854672076837602,19917299.004190832
ESP,Ceuta (Sp.),2030,23149375.0,1912131.0,12.106584224616409,1979094.853913553
ESP,Ceuta (Sp.),2030,23149375.0,,0.0,0.0
ESP,Ceuta (Sp.),2030,23149375.0,2643742.0,8.756291271992502,2700691.475188392
ESP,Ceuta (Sp.),2030,23149375.0,,0.0,0.0
ESP,Ceuta (Sp.),2030,23149375.0,,0.0,0.0
ESP,Ceuta (Sp.),2030,23149375.0,4642525319.0,0.004986375605806362,4642526678.008337
ESP,Las Islas Chafarinas (Sp.),2030,,1912131.0,,
ESP,Las Islas Chafarinas (Sp.),2030,,,0.0,0.0
ESP,Las Islas Chafarinas (Sp.),2030,,2643742.0,,
ESP,Las Islas Chafarinas (Sp.),2030,,,0.0,0.0
ESP,Las Islas Chafarinas (Sp.),2030,,,0.0,0.0
ESP,Las Islas Chafarinas (Sp.),2030,,4642525319.0,,
ESP,Melilla (Sp.),2030,22932395.0,1912131.0,11.993108735750846,1978467.1990839015
ESP,Melilla (Sp.),2030,22932395.0,,0.0,0.0
ESP,Melilla (Sp.),2030,22932395.0,2643742.0,8.674218210400259,2700157.685523385
ESP,Melilla (Sp.),2030,22932395.0,,0.0,0.0
ESP,Melilla (Sp.),2030,22932395.0,,0.0,0.0
ESP,Melilla (Sp.),2030,22932395.0,4642525319.0,0.004939638111643005,4642526665.270299
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2030,,1912131.0,,
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2030,,,0.0,0.0
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2030,,2643742.0,,
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2030,,,0.0,0.0
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2030,,,0.0,0.0
ESP,PeÃ±Ã³n de Alhucaimas (Sp.),2030,,4642525319.0,,
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2030,,1912131.0,,
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2030,,,0.0,0.0
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2030,,2643742.0,,
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2030,,,0.0,0.0
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2030,,,0.0,0.0
ESP,PeÃ±Ã³n de VÃ©lez de la Gomera (Sp.),2030,,4642525319.0,,
ESP,Spain,2030,28103989487.0,1912131.0,14697.732261544841,83208124.7966143
ESP,Spain,2030,28103989487.0,,0.0,0.0
ESP,Spain,2030,28103989487.0,2643742.0,10630.382800969232,71781999.59808819
ESP,Spain,2030,28103989487.0,,0.0,0.0
ESP,Spain,2030,28103989487.0,,0.0,0.0
ESP,Spain,2030,28103989487.0,4642525319.0,6.053599615705187,4644175193.176819
EST,Estonia,2030,762351187.0,197688857.0,3.856318451980326,197905739.2334565
ETH,Ethiopia,2030,11499325780.0,3418640758.0,3.3637128303377,3419427451.6345634
FIN,Finland,2030,2257077782.0,564208558.0,4.000431666617861,564588648.2089374
FJI,Fiji,2030,497894732.0,80063798.0,6.2187248723823965,80286374.56134343
FLK,Falkland Islands,2030,780742.0,312264.0,2.500262598314247,317852.6456628175
FRA,France,2030,50508286042.0,10547206197.0,4.788783408478953,10549173421.408913
FRA,France,2030,50508286042.0,0.0,0.0,0.0
FRA,Clipperton Island (Fr.),2030,0.0,10547206197.0,0.0,10547206197.0
FRA,Clipperton Island (Fr.),2030,0.0,0.0,0.0,0.0
FRO,Faroe Islands (Den.),2030,237152.0,94850.0,2.500284659989457,97930.12339411478
FSM,Federated States of Micronesia,2030,13796103.0,3664887.0,3.7644006486421002,3693713.1156819807
GAB,Gabon,2030,956512028.0,147419728.0,6.488358383078824,147734845.57387716
GBR,Sovereign Base Areas of Akrotiri and Dhekelia (U.K.),2030,17087418.0,4972592.0,3.436320132437972,5003243.026340998
GBR,Sovereign Base Areas of Akrotiri and Dhekelia (U.K.),2030,17087418.0,5813855509.0,0.002939085426796079,5813856405.405098
GBR,United Kingdom,2030,32007961195.0,4972592.0,6436.876621890555,62387753.36080791
GBR,United Kingdom,2030,32007961195.0,5813855509.0,5.50546210607588,5815534645.051435
GEO,Georgia,2030,2453969322.0,505959426.0,4.850130654547782,506395812.46787363
GGY,Guernsey (U.K.),2030,20556941.0,5062181.0,4.06088620695309,5098727.824357593
GHA,Ghana,2030,11505528180.0,2158293504.0,5.330845021159829,2159284133.598703
GIB,Gibraltar (U.K.),2030,9537394.0,798725.0,11.940773107139504,841411.5520345494
GIN,Guinea,2030,3028973555.0,721431850.0,4.198558124374465,721882934.4094466
GLP,France,2030,335369255.0,66577954.0,5.037241832333868,66742360.13324641
GMB,The Gambia,2030,579281525.0,119951530.0,4.82929667508201,120163096.4375129
GNB,Guinea-Bissau,2030,410796010.0,104418022.0,3.9341485514828083,104578826.60330209
GNQ,Equatorial Guinea,2030,361895289.0,61738916.0,5.861704617554348,61923147.30186165
GRC,Greece,2030,6018652353.0,1216771554.0,4.946411126406066,1217461721.8516402
GRD,Grenada,2030,32286881.0,8913524.0,3.6222352685649355,8956781.494901145
GRL,Greenland (Den.),2030,6433118.0,2096507.0,3.068493451250103,2114278.879114655
GTM,Guatemala,2030,4894963656.0,1068504580.0,4.58113493158822,1069103572.3404299
GUF,France,2030,119246158.0,22558429.0,5.2861020596780035,22658855.877789762
GUM,Guam (U.S.),2030,73137118.0,16595069.0,4.407159620728302,16666882.865315944
GUY,Guyana,2030,246880046.0,58307223.0,4.23412457835627,58436548.68936908
HKG,"Hong Kong SAR, China",2030,1195808637.0,71603738.0,16.700366075860455,72169005.25706802
HMD,Heard Island and McDonald Islands (Aus.),2030,0.0,0.0,0.0,0.0
HND,Honduras,2030,2906133030.0,662500076.0,4.386615391120348,662951705.7222822
HRV,Croatia,2030,2079386980.0,534244321.0,3.8922023094373706,534604174.1879702
HTI,Haiti,2030,1603174442.0,334882400.0,4.787275897449374,335232824.6193541
HUN,Hungary,2030,6144598013.0,1366054910.0,4.498060779269847,1366719906.545274
IDN,Indonesia,2030,50806601952.0,11221651974.0,4.52755102989438,11223570429.557966
IMN,Isle of Man (U.K.),2030,27109113.0,6953963.0,3.898368886921026,6995083.568609147
IND,India,2030,177499043963.0,44340329565.0,4.003106104630957,44343701324.20007
IOT,British Indian Ocean Territory,2030,834081.0,297243.0,2.806057669987182,303362.45015496074
IRL,Ireland,2030,2849901645.0,780837945.0,3.649799120610103,781245897.3210915
IRN,Islamic Republic of Iran,2030,26256830767.0,4396751075.0,5.971871120086097,4398335006.358929
IRQ,Iraq,2030,8341383975.0,1626412230.0,5.128702195629702,1627239567.6510923
ISL,Iceland,2030,136295769.0,29982845.0,4.545791735240602,30082409.827546153
ISR,Israel,2030,3810154989.0,483313716.0,7.883399255733102,484006963.11905074
ITA,Italy,2030,40931348650.0,7295204044.0,5.610720194134162,7297120934.584019
JAM,Jamaica,2030,1055380902.0,243401889.0,4.335960194622811,243672476.20091644
JEY,Jersey (U.K.),2030,33471646.0,6796647.0,4.924729208387607,6848002.82423975
JOR,Jordan,2030,2580183304.0,336909976.0,7.658376087979063,337472257.26937264
JPN,Japan,2030,109428311422.0,13058558859.0,8.379815307611961,13062389240.785963
KAZ,Kazakhstan,2030,12422589922.0,2403898648.0,5.167684557889064,2404912125.388866
KEN,Kenya,2030,12296100708.0,3949296012.0,3.113491789584295,3950078661.9457436
KGZ,Kyrgyz Republic,2030,3404021042.0,732247670.0,4.648729086430552,732750849.8347114
KHM,Cambodia,2030,3186785788.0,927113359.0,3.437320535902234,927532004.5155878
KIR,Kiribati,2030,1823259.0,729093.0,2.5007221300986293,737634.1606988292
KNA,Saint Kitts and Nevis,2030,30949631.0,7879574.0,3.927830489313255,7923676.590268563
KOR,Republic of Korea,2030,31301887567.0,3847818743.0,8.134969357365074,3849837217.2601686
KWT,Kuwait,2030,2164273202.0,222875923.0,9.710664000256322,223455806.1588433
LAO,Lao People's Democratic Republic,2030,1275716280.0,390327516.0,3.268322697495915,390585801.19039196
LBN,Lebanon,2030,2030627397.0,298918010.0,6.793258783570786,299387811.27544874
LBR,Liberia,2030,1035517353.0,213082521.0,4.859701059196685,213366275.95843253
LBY,Libya,2030,5302541422.0,1074362358.0,4.935524204208949,1075009453.931461
LCA,Saint Lucia,2030,70038461.0,16008883.0,4.374974881133181,16078902.026852788
LIE,Liechtenstein,2030,31261039.0,5659512.0,5.52362800891667,5712074.245097901
LKA,Sri Lanka,2030,4549648118.0,1119406489.0,4.064339596659243,1119950420.0985315
LSO,Lesotho,2030,856809808.0,238485698.0,3.592709395931994,238707626.58843252
LTU,Lithuania,2030,2188796109.0,501178042.0,4.367302486488424,501569125.30957484
LUX,Luxembourg,2030,400846192.0,73594563.0,5.446682141451129,73781465.40428352
LVA,Latvia,2030,1004945691.0,263222257.0,3.817859866614547,263470022.7545924
MAC,"Macau SAR, China",2030,132847669.0,5656117.0,23.487432986269557,5879553.817844137
MAF,Saint-Martin (Fr.),2030,12182164.0,2531748.0,4.811760096186508,2562372.865876056
MAR,Morocco,2030,5000996915.0,880171440.0,5.681844113233213,880845708.6097608
MCO,Monaco,2030,12248593.0,569788.0,21.496754933413833,634694.7025198635
MDA,Moldova,2030,2208439024.0,504176949.0,4.3802855889788015,504570366.7145166
MDG,Madagascar,2030,3230854299.0,967564382.0,3.339162084823416,967979849.8553498
MDV,Maldives,2030,9067215.0,2652953.0,3.417781996137889,2675220.3803334334
MEX,Mexico,2030,59093585169.0,10698302627.0,5.523641200788402,10700587925.271095
MHL,Marshall Islands,2030,3578065.0,1151782.0,3.10654707227583,1165117.9228253092
MKD,North Macedonia,2030,810435098.0,184249661.0,4.398570361548725,184488483.30388376
MLI,Mali,2030,4586746485.0,1182380790.0,3.879246452405574,1182914353.417487
MLT,Malta,2030,267088772.0,34210909.0,7.807122926783384,34393564.736307085
MMR,Myanmar,2030,5310940734.0,1294484647.0,4.102745247931859,1295075096.8198285
MNE,Montenegro,2030,206460100.0,41725057.0,4.948108279396719,41852906.09418061
MNG,Mongolia,2030,975118518.0,162489789.0,6.001106432601743,162795776.97390535
MNP,Northern Mariana Islands (U.S.),2030,15873946.0,4524852.0,3.5081691069674763,4554701.887628028
MOZ,Mozambique,2030,8285334918.0,2372341270.0,3.4924717715676716,2373021696.905042
MRT,Mauritania,2030,1092477262.0,257015085.0,4.250634790561029,257287664.43745643
MSR,Montserrat (U.K.),2030,2708400.0,849319.0,3.1889078190879987,861074.3990572625
MTQ,France,2030,220219655.0,39605688.0,5.5603037371803765,39745658.74955559
MUS,Mauritius,2030,399072710.0,75775739.0,5.266497104040121,75959116.87310432
MWI,Malawi,2030,4133123671.0,1361963143.0,3.034680998705998,1362411119.9970825
MYS,Malaysia,2030,13427274306.0,2207261959.0,6.083226438643117,2208405155.5714235
MYT,France,2030,53271362.0,8828081.0,6.034308248870848,8899797.75610569
NAM,Namibia,2030,1401806905.0,372997950.0,3.758216110839215,373288282.0387324
NCL,New Caledonia (Fr.),2030,222288872.0,39370322.0,5.646102462662104,39512029.628453605
NER,Niger,2030,3005086114.0,878869929.0,3.4192615025744044,879275395.1566448
NFK,Norfolk Island (Aus.),2030,1644346.0,627863.0,2.618956683225481,636163.8153298192
NGA,Nigeria,2030,47102957281.0,9321609987.0,5.053092475086407,9323561460.695404
NIC,Nicaragua,2030,1468421122.0,333241580.0,4.406476292664319,333563339.235746
NIU,Niue (N.Z.),2030,83324.0,33326.0,2.500270059413071,35151.73821751327
NLD,Netherlands,2030,12497479327.0,2004223219.0,6.235572569224885,2005339849.2111328
NOR,Norway,2030,1736563202.0,402640470.0,4.312937549471865,402986641.94897187
NPL,Nepal,2030,4356873171.0,1337755054.0,3.2568542035947337,1338231536.1205711
NRU,Nauru,2030,2145558.0,561867.0,3.8186225565836756,573316.4200204263
NZL,New Zealand,2030,6877036711.0,970999208.0,7.08243287362187,971881986.8024197
OMN,Oman,2030,2299191597.0,473533763.0,4.855391054766247,473956392.3754725
PAK,Pakistan,2030,28641723223.0,7150604993.0,4.005496493099321,7151959832.160498
PAN,Panama,2030,1647333919.0,317932328.0,5.181397970325308,318301878.9193463
PCN,Pitcairn Islands (U.K.),2030,10948.0,4368.0,2.5064102564102564,5030.603102765805
PER,Peru,2030,8017754117.0,1502936865.0,5.334724500885804,1503764125.6295967
PHL,Philippines,2030,11583656970.0,2574890910.0,4.498698148730503,2575804026.6511807
PLW,Palau,2030,2468596.0,937026.0,2.634501070407865,947226.7990309815
PNG,Papua New Guinea,2030,597076650.0,196947461.0,3.031654467482574,197117643.49467683
POL,Poland,2030,20149724640.0,4890071855.0,4.120537537581848,4891224436.080886
PRI,Puerto Rico (U.S.),2030,2898148095.0,485879732.0,5.964743750620164,486405647.7459217
PRK,D. P. R. of Korea,2030,2548635114.0,400461201.0,6.364249789082563,400970634.41840476
PRT,Portugal,2030,81355674.0,22595233.0,3.6005680490216676,22663693.399112016
PRT,Portugal,2030,81355674.0,1427267166.0,0.05700101280127115,1427275779.8082776
PRT,Portugal,2030,81355674.0,21134821.0,3.8493665974270614,21205607.19232667
PRT,Portugal,2030,6969831724.0,22595233.0,308.4646980183829,28460312.079409048
PRT,Portugal,2030,6969831724.0,1427267166.0,4.883340617673818,1428005120.6040907
PRT,Portugal,2030,6969831724.0,21134821.0,329.7795483576606,27199153.389399003
PRT,Portugal,2030,120179565.0,22595233.0,5.318801757875212,22696363.512237024
PRT,Portugal,2030,120179565.0,1427267166.0,0.08420257108331741,1427279890.4195874
PRT,Portugal,2030,120179565.0,21134821.0,5.68632991970928,21239387.20151442
PRY,Paraguay,2030,2604342396.0,577738052.0,4.507825626136878,578171455.6712705
PSE,West Bank and Gaza,2030,1649560180.0,231056776.0,7.139198462632405,231490855.02508324
PYF,French Polynesia (Fr.),2030,78218578.0,14291796.0,5.472970506995762,14374557.147453925
QAT,Qatar,2030,1590200279.0,234624718.0,6.7776332031648945,235039982.62330678
REU,France,2030,730340308.0,109233206.0,6.686064931574013,109512722.80368619
ROU,Romania,2030,9694867467.0,2428902841.0,3.9914595608149317,2429689699.782166
RUS,Russian Federation,2030,73335128064.0,13198621259.0,5.5562718730180665,13201174593.790007
RWA,Rwanda,2030,2749566210.0,835321027.0,3.2916281538786167,835701564.5050696
SAU,Saudi Arabia,2030,19460401147.0,3077950348.0,6.322519516809307,3079353423.285546
SDN,Sudan,2030,8250836680.0,1831415690.0,4.5051687200517545,1832186885.553151
SEN,Senegal,2030,3427794271.0,784916161.0,4.367083315793774,785405560.0301725
SGP,Singapore,2030,1694785995.0,111843295.0,15.15321946657598,112484312.49281734
SGS,South Georgia and South Sandwich Islands,2030,91476.0,36584.0,2.500437349661054,38497.0290410659
SHN,"Saint Helena, Ascension and Tristan da Cunha (U.K.)",2030,1528956.0,580745.0,2.632749313381949,588770.3177972626
SJM,Svalbard and Jan Mayen (Nor.),2030,118877.0,47539.0,2.5006205431330066,49719.88520855554
SLB,Solomon Islands,2030,122267174.0,22773890.0,5.3687435040741835,22876372.86461055
SLE,Sierra Leone,2030,1246728214.0,238110187.0,5.235929758855718,238433365.74575874
SLV,El Salvador,2030,1917410237.0,383211307.0,5.003532521027622,383603099.2812304
SMR,San Marino,2030,27543786.0,4530231.0,6.079995920737817,4581994.478479975
SOM,Somalia,2030,1275310382.0,263063053.0,4.847926637573084,263377571.3281673
SPM,Saint-Pierre-et-Miquelon (Fr.),2030,884779.0,345106.0,2.5637890966833377,351130.4657896605
SRB,Serbia,2030,3569482738.0,853752889.0,4.180931958169924,854241540.4414744
SSD,South Sudan,2030,853345340.0,237689416.0,3.5901697028024167,237910817.1593717
STP,SÃ£o TomÃ© and PrÃ­ncipe,2030,30232314.0,7372710.0,4.100570075318302,7417246.676498549
SUR,Suriname,2030,352146491.0,73202829.0,4.810558496311666,73367462.95976415
SVK,Slovak Republic,2030,3078896725.0,714847315.0,4.307069020746059,715307941.0210161
SVN,Slovenia,2030,1025179897.0,271283526.0,3.778997980879974,271532496.7697157
SWE,Sweden,2030,4785805486.0,957657445.0,4.99740853160704,958276045.0344824
SWZ,Eswatini,2030,622111538.0,212672598.0,2.92520777876612,212843234.71399638
SXM,Sint Maarten (Neth.),2030,21547330.0,3597708.0,5.989182557339284,3643148.2276390838
SYC,Seychelles,2030,18311500.0,4810793.0,3.806337125708797,4844187.548603607
SYR,Syrian Arab Republic,2030,5362315605.0,998816022.0,5.36867199453074,999494709.1280866
TCA,Turks and Caicos Islands (U.K.),2030,16853034.0,5864656.0,2.8736611320425274,5892492.640246349
TCD,Chad,2030,2236721939.0,642367093.0,3.4819995659397827,642720097.5851425
TGO,Togo,2030,2842864788.0,544251021.0,5.223444106317992,544738455.8419542
THA,Thailand,2030,30804555580.0,7480878726.0,4.117772351119384,7482303344.670415
TJK,Tajikistan,2030,3736499415.0,782043912.0,4.777863950688232,782578364.7796795
TKL,Tokelau (N.Z.),2030,0.0,0.0,0.0,0.0
TKM,Turkmenistan,2030,3613681874.0,787899146.0,4.586477713989044,788414107.3015448
TLS,Timor-Leste,2030,184766450.0,54357392.0,3.399104394118099,54457634.94106464
TON,Tonga,2030,25574227.0,7317481.0,3.494949559828034,7355297.532553176
TTO,Trinidad and Tobago,2030,1037006503.0,172728205.0,6.003689455349808,173043821.60304084
TUN,Tunisia,2030,5586348616.0,1181125261.0,4.729683464114819,1181775450.6421676
TUR,TÃ¼rkiye,2030,22257258299.0,3610957387.0,6.16381084394115,3612438951.200754
TUV,Tuvalu,2030,1031418.0,282526.0,3.6507011744051874,290287.8543185532
TZA,Tanzania,2030,17058773004.0,5177395724.0,3.2948559301587586,5178344037.866974
UGA,Uganda,2030,10112353302.0,3493400984.0,2.8947015668442373,3494085349.3404174
UKR,Ukraine,2030,20909007473.0,4199612402.0,4.978794581862462,4200902993.511633
UKR,Ukraine,2030,20909007473.0,310314053.0,67.38015011198993,315061855.96511716
UKR,Ukraine,2030,1634206642.0,4199612402.0,0.38913273073051563,4199713272.0782733
UKR,Ukraine,2030,1634206642.0,310314053.0,5.266299177240291,310685131.88313305
UMI,U.S. Minor Outlying Islands (U.S.),2030,113430.0,45365.0,2.500385759947096,47495.23475420264
UMI,U.S. Minor Outlying Islands (U.S.),2030,113430.0,79965.0,1.418495591821422,81569.49346514246
UMI,U.S. Minor Outlying Islands (U.S.),2030,113430.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,113430.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,113430.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,113430.0,1127.0,100.64773735581188,14642.30856371085
UMI,U.S. Minor Outlying Islands (U.S.),2030,113430.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands,2030,199922.0,45365.0,4.406965722473273,49119.56927205942
UMI,U.S. Minor Outlying Islands,2030,199922.0,79965.0,2.5001188019758644,82792.94271831271
UMI,U.S. Minor Outlying Islands,2030,199922.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands,2030,199922.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands,2030,199922.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands,2030,199922.0,1127.0,177.39307897071873,24947.92496406771
UMI,U.S. Minor Outlying Islands,2030,199922.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,45365.0,0.0,45365.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,79965.0,0.0,79965.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,1127.0,0.0,1127.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,45365.0,0.0,45365.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,79965.0,0.0,79965.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,1127.0,0.0,1127.0
UMI,U.S. Minor Outlying Islands (U.S.),2030,0.0,0.0,0.0,0.0
